Cebpb	Anapc1	0.9235496008868483
Rela	Sh2d3c	0.9210141988044318
Hbp1	Spry1	0.9187991324265311
Batf	Papss1	0.9135744631729223
Zfp568	Dusp6	0.9014914424568279
Egr2	Gsn	0.8967096195883644
Ahctf1	Plod3	0.881236840365223
Batf	Spry1	0.8737099368961407
Batf	Gja1	0.8711978640995013
Stat3	Ddr1	0.8656540757446557
Usf2	Dazap2	0.8627225196939305
Foxo1	Dazap2	0.8550611892459874
Lyl1_Tal2	Gja1	0.7848835297543268
Atf3	Ddr1	0.7708325303613315
Batf	Riok3	0.7665931808491168
Elk3	Aldh3a2	0.7597224509168283
Clock	Plod3	0.7590590114245497
Arid3a	Anapc1	0.755328770557642
Cebpb	Emb	0.7552914147593321
Ahr	Sh2d3c	0.7511091568416584
Klf7	Papss1	0.7408072632953269
Foxo3	Aldh3a2	0.7303602880982585
Klf4	Dhrs1	0.7226528406632942
Atf5	Gja1	0.7196174985553377
Ddit3	Sh2d3c	0.7156532447254723
Ahctf1	Tfg	0.7060932328521649
Irf2	Anapc1	0.7019080798920941
Etv6	Sh2d3c	0.6880478600332857
Ahctf1	Gja1	0.6692546563412372
Sp4	Anapc1	0.6661254738004581
Rorc	Slc38a1	0.6658216676065689
Tal2	Armcx2	0.6521789747875069
Zfp202	Ube2v1	0.6438447936224091
Fli1	Riok3	0.6389189057840347
Zfp281	Ddr1	0.6369154104931538
Irf1	Ddr1	0.6340955081501884
Kdm2b	Dusp6	0.6177771929152087
E4f1	Slc38a1	0.6032072626870515
Mafg	Papss1	0.6019394193153456
Ets2	Dazap2	0.5958276165850013
Arid2	Psph	0.5946217859215719
Atf3	Dazap2	0.5917113153436129
Klf2	Dusp6	0.5799415497719949
Cic	Plod3	0.5745624829023284
Satb1	Gsn	0.5735500064262644
Zfp426	Armcx2	0.5615162237714888
Relb	Spry1	0.5609252607235206
Hsf1	Tfg	0.5604425971806815
Klf4	Tfg	0.5579428841141776
Tulp3	Tfg	0.5573935370084029
Ahr	Emb	0.5573381591112391
Pbx2	Papss1	0.5568225678241696
Arid3a	Tfg	0.5543508198494451
Arid5a	Anapc1	0.5529010623976189
Zfp296	Tfg	0.5490138370550091
Nfat5	Spry1	0.5413471512391164
Mef2d	Emb	0.5312865115191602
Klf13	Papss1	0.5275778011611723
Arid5a	Papss1	0.517388115823422
Zfp617	Gja1	0.5173065102902406
Atf5	Gsn	0.5076890457066483
Klf10_Klf11	Gja1	0.5026394994148684
Fosl1	Ube2v1	0.4975177078706432
Creb3l2	Slc38a1	0.4897633261255966
Pbx2	Emb	0.48602005978171425
Bach1	Golm1	0.4740572492156343
Arid5a	Psph	0.46900485896089716
Pbx2	Armcx2	0.4617825614250687
Atf2	Slc38a1	0.4429265962298784
Irf9	Slc38a1	0.4411987511822052
Atf6	Riok3	0.4402737709770087
Nfil3	Spry1	0.4401256861306383
Ahr	Spry1	0.4352444775156715
Mafg	Sh2d3c	0.4350026447364015
Stat5b	Golm1	0.434590098058967
Arid3a	Dusp6	0.4275618857530593
Atf5	Emb	0.4245600942372867
Ncoa1	Armcx2	0.41000106634902467
Bbx	Armcx2	0.402316406930072
Klf7	Psph	0.3910296107946756
Ets2	Dusp6	0.37830021906093825
Bbx	Dhrs1	0.3748203115906581
Ets1	Dazap2	0.3718842935356049
Atf2	Armcx2	0.3715783344292377
Jun	Ddr1	0.3685754840454758
Nfe2l2	Tfg	0.36647428591568676
Atf5	Riok3	0.3647886445760461
Nfkb2	Slc38a1	0.3643909718582403
Deaf1	Golm1	0.36175277217412394
Cebpb	Aldh3a2	0.3603115571024169
Dr1	Ube2v1	0.35602408066497593
Foxn2	Armcx2	0.3422739040862737
Drap1	Aldh3a2	0.33901551481349534
Fosl1	Gsn	0.33411198526485175
Klf10_Klf11	Sh2d3c	0.33064613982431257
Irf9	Ube2v1	0.31550858506473256
Fos	Psph	0.31463413533123075
Elf1	Dusp6	0.3141429363147673
Ets2	Dhrs1	0.3117956431872724
Klf6	Aldh3a2	0.3115296209854228
Tcf3	Sh2d3c	0.30999973323594976
Irf1	Riok3	0.30877275943337557
Zbtb7a	Emb	0.30780432220964327
Nr4a3	Plod3	0.30742126720810703
Stat4	Armcx2	0.30616525519563753
Hif1a	Psph	0.3052688511897881
Fosl2	Emb	0.30343740318077983
Cebpg	Emb	0.2933587746957448
Atf5	Plod3	0.2866603489083305
Atf3	Dhrs1	0.2863821214293861
Fosl1	Dhrs1	0.2835288978921279
Myb	Gja1	0.2834277025226045
Atf5	Ddr1	0.2688217919836057
Drap1	Gsn	0.26658360579657636
Bcl6	Riok3	0.2654234154939742
Bbx	Ddr1	0.2646014069171545
Hes6	Papss1	0.26439842452142126
Rora	Golm1	0.25741405036828846
Kdm2b	Ube2v1	0.25652511148959267
Atf2	Tfg	0.2515812584950292
Bcl6	Gja1	0.24710560319769004
Hes6	Psph	0.24506680004949788
Hif1a	Papss1	0.24210935887655916
Gm6710	Armcx2	0.23811316366874158
Zfp280c	Anapc1	0.22767988166753006
Ahr	Tfg	0.2274739048052994
Zfp64	Aldh3a2	0.22457382991993402
Bcl11b	Golm1	0.21403250553463748
Sp3	Psph	0.20739837042142528
Cenpb	Sh2d3c	0.20210545787573475
Zhx1	Sh2d3c	0.20066108965004137
Patz1	Dusp6	0.19958764080088154
Zkscan1	Slc38a1	0.1956503890160186
Ski	Golm1	0.19563102672074917
Hif1a	Riok3	0.19416741465566212
Fosl1	Tfg	0.1938572050440327
Fosl1	Ddr1	0.18723525649642148
Gata3	Armcx2	0.1863234849390799
Ahr	Dazap2	0.18417306677963163
Batf	Dazap2	0.17702642993083517
Runx2	Papss1	0.17509528734889745
